id,pred,expected
2141,1,1
2142,4,4
2143,4,4
2144,4,4
2145,2,2
2146,3,4
2147,0,2
2148,2,2
2149,2,3
2150,4,4
2151,0,1
2152,4,4
2153,3,3
2154,2,2
2155,1,1
2156,2,2
2157,3,3
2158,3,3
2159,4,1
2160,1,1
2161,0,2
2162,0,1
2163,4,4
2164,3,3
2165,0,1
2166,4,4
2167,4,4
2168,1,1
2169,3,3
2170,3,3
2171,3,4
2172,2,2
2173,1,1
2174,0,1
2175,4,1
2176,4,3
2177,4,4
2178,4,4
2179,4,4
2180,3,4
2181,3,4
2182,0,4
2183,3,3
2184,1,1
2185,3,1
2186,1,4
2187,0,3
2188,1,1
2189,3,3
2190,0,3
2191,3,3
2192,0,4
2193,0,2
2194,4,4
2195,3,4
2196,0,1
2197,4,4
2198,0,4
2199,3,3
2200,4,4
2201,0,4
2202,0,2
2203,4,4
2204,0,1
2205,4,3
2206,3,1
2207,3,3
2208,3,3
2209,4,4
2210,4,4
2211,3,4
2212,4,4
2213,0,3
2214,3,3
2215,3,3
2216,0,1
2217,2,2
2218,4,4
2219,1,1
2220,4,1
2221,2,2
2222,2,2
2223,3,4
2224,4,4
2225,4,1
2226,4,4
2227,1,1
2228,4,3
2229,3,1
2230,2,2
2231,2,2
2232,1,1
2233,3,3
2234,4,3
2235,4,3
2236,2,2
2237,1,1
2238,0,1
2239,0,3
2240,2,2
2241,2,2
2242,1,1
2243,1,1
2244,2,2
2245,2,2
2246,4,4
2247,1,1
2248,4,1
2249,4,4
2250,1,1
2251,2,2
2252,3,4
2253,4,4
2254,4,3
2255,1,1
2256,3,4
2257,0,4
2258,1,3
2259,0,3
2260,3,3
2261,3,3
2262,2,2
2263,3,4
2264,3,3
2265,2,2
2266,2,2
2267,4,4
2268,2,2
2269,2,2
2270,0,4
2271,4,4
2272,1,1
2273,3,4
2274,1,1
2275,3,4
2276,4,3
2277,0,1
2278,2,2
2279,3,3
2280,3,3
2281,1,1
2282,4,3
2283,4,4
2284,3,4
2285,1,1
2286,4,4
2287,0,4
2288,3,4
2289,1,1
2290,4,4
2291,0,1
2292,4,4
2293,3,4
2294,4,4
2295,4,4
2296,2,2
2297,4,3
2298,2,2
2299,3,3
2300,3,3
2301,3,1
2302,1,2
2303,0,2
2304,1,1
2305,2,2
2306,0,2
2307,3,1
2308,4,3
2309,3,3
2310,3,1
2311,3,3
2312,3,3
2313,3,3
2314,3,3
2315,0,3
2316,2,2
2317,4,4
2318,3,3
2319,3,3
2320,0,3
2321,2,2
2322,3,3
2323,0,3
2324,4,4
2325,1,1
2326,0,1
2327,2,2
2328,2,2
2329,2,2
2330,2,2
2331,2,2
2332,1,3
2333,3,3
2334,4,3
2335,0,2
2336,4,4
2337,1,4
2338,0,2
2339,0,3
2340,1,1
2341,1,1
2342,2,2
2343,3,3
2344,0,3
2345,3,3
2346,4,4
2347,2,2
2348,1,1
2349,4,4
2350,1,1
2351,3,4
2352,3,3
2353,3,3
2354,2,4
2355,3,3
2356,4,4
2357,3,3
2358,2,2
2359,4,4
2360,4,3
2361,1,1
2362,2,1
2363,2,2
2364,3,3
2365,4,4
2366,1,1
2367,1,1
2368,3,3
2369,1,1
2370,1,1
2371,1,1
2372,0,2
2373,1,1
2374,0,3
2375,0,4
2376,2,2
2377,3,3
2378,3,3
2379,1,1
2380,4,4
2381,4,4
2382,4,4
2383,4,4
2384,2,2
2385,4,4
2386,0,3
2387,0,1
2388,4,4
2389,2,2
2390,0,2
2391,2,2
2392,3,3
2393,3,1
2394,2,2
2395,3,3
2396,4,3
2397,0,3
2398,1,4
2399,1,1
2400,1,1
2401,4,1
2402,3,3
2403,2,2
2404,2,2
2405,2,2
2406,3,3
2407,4,1
2408,3,3
2409,4,4
2410,0,2
2411,0,1
2412,2,2
2413,4,4
2414,4,3
2415,4,4
2416,0,4
2417,4,2
2418,4,4
2419,1,1
2420,4,4
2421,3,3
2422,1,3
2423,3,4
2424,1,4
2425,3,3
2426,3,3
2427,1,1
2428,2,3
2429,0,4
2430,0,1
2431,0,3
2432,4,3
2433,4,4
2434,2,2
2435,4,4
2436,3,4
2437,4,4
2438,3,4
2439,1,4
2440,0,3
2441,3,3
2442,4,4
2443,1,2
2444,3,1
2445,3,3
2446,3,3
2447,4,4
2448,4,4
2449,0,3
2450,1,1
2451,3,3
2452,4,3
2453,4,4
2454,2,2
2455,2,2
2456,2,2
2457,2,2
2458,4,4
2459,3,3
2460,2,2
2461,4,1
2462,1,1
2463,3,3
2464,1,1
2465,2,2
2466,2,2
2467,3,3
2468,2,2
2469,2,1
2470,4,3
2471,3,3
2472,2,2
2473,2,2
2474,2,2
2475,3,3
2476,2,2
2477,1,1
2478,2,2
2479,2,2
2480,4,3
2481,2,2
2482,3,3
2483,4,1
2484,4,4
2485,2,2
2486,2,2
2487,1,1
2488,1,1
2489,3,3
2490,2,3
2491,0,2
2492,4,1
2493,2,2
2494,2,2
2495,2,2
2496,2,2
2497,0,2
2498,3,3
2499,1,1
2500,2,2
2501,4,3
2502,3,3
2503,1,2
2504,1,2
2505,1,1
2506,2,2
2507,1,1
2508,1,1
2509,0,4
2510,2,2
2511,2,2
2512,2,2
2513,0,1
2514,1,1
2515,1,1
2516,2,2
2517,2,2
2518,2,2
2519,2,2
2520,4,1
2521,4,4
2522,2,4
2523,4,4
2524,2,2
2525,1,1
2526,1,1
2527,2,2
2528,1,1
2529,1,1
2530,2,2
2531,2,2
2532,3,1
2533,2,2
2534,4,4
2535,4,4
2536,3,3
2537,2,2
2538,2,2
2539,2,2
2540,1,1
2541,0,1
2542,1,3
2543,3,4
2544,3,3
2545,2,2
2546,3,3
2547,4,3
2548,1,1
2549,2,1
2550,1,1
2551,3,3
2552,2,2
2553,2,2
2554,1,1
2555,1,1
2556,3,4
2557,3,4
2558,2,2
2559,0,1
2560,1,1
2561,2,2
2562,1,1
2563,2,2
2564,1,1
2565,2,1
2566,3,3
2567,1,3
2568,1,1
2569,2,2
2570,0,2
2571,2,2
2572,4,4
2573,0,1
2574,4,3
2575,4,3
2576,4,4
2577,1,4
2578,3,4
2579,1,1
2580,1,2
2581,3,3
2582,3,3
2583,4,4
2584,3,4
2585,2,2
2586,4,4
2587,4,4
2588,2,1
2589,3,3
2590,3,4
2591,0,3
2592,2,1
2593,3,3
2594,1,1
2595,3,3
2596,1,1
2597,3,3
2598,3,3
2599,4,4
2600,3,3
2601,3,3
2602,4,4
2603,1,1
2604,1,1
2605,1,1
2606,4,4
2607,2,2
2608,1,1
2609,4,4
2610,3,3
2611,3,3
2612,4,4
2613,4,4
2614,3,1
2615,3,3
2616,2,2
2617,4,4
2618,3,3
2619,4,4
2620,4,4
2621,4,3
2622,3,4
2623,2,2
2624,2,2
2625,0,1
2626,3,4
2627,2,2
2628,0,3
2629,3,3
2630,2,2
2631,2,2
2632,2,2
2633,1,1
2634,0,4
2635,0,2
2636,3,4
2637,3,3
2638,1,1
2639,3,3
2640,2,2
2641,2,2
2642,2,2
2643,0,2
2644,3,3
2645,0,2
2646,2,2
2647,1,1
2648,0,1
2649,4,3
2650,3,3
2651,4,4
2652,2,2
2653,4,3
2654,4,1
2655,3,3
2656,4,4
2657,2,1
2658,1,1
2659,3,3
2660,3,3
2661,0,4
2662,2,2
2663,3,3
2664,1,1
2665,3,3
2666,2,2
2667,3,3
2668,3,3
2669,0,1
2670,4,4
2671,0,1
2672,0,3
2673,3,3
2674,4,4
2675,4,4
2676,3,3
2677,0,4
2678,4,4
2679,0,4
2680,4,3
2681,0,3
2682,0,4
2683,4,4
2684,0,1
2685,3,3
2686,1,1
2687,0,1
2688,0,3
2689,0,3
2690,2,2
2691,0,2
2692,2,2
2693,4,4
2694,0,4
2695,1,4
2696,0,1
2697,0,3
2698,3,3
2699,0,4
2700,3,3
2701,3,3
2702,4,3
2703,1,1
2704,3,3
2705,0,1
2706,2,2
2707,0,3
2708,4,4
2709,4,4
2710,3,4
2711,0,4
2712,1,1
2713,4,4
2714,2,2
2715,3,3
2716,0,2
2717,0,2
2718,2,2
2719,0,3
2720,3,4
2721,1,1
2722,1,1
2723,0,4
2724,2,2
2725,3,3
2726,1,1
2727,3,3
2728,4,4
2729,0,2
2730,0,3
2731,1,1
2732,3,3
2733,0,4
2734,2,2
2735,0,1
2736,3,3
2737,2,2
2738,2,2
2739,2,1
2740,2,2
2741,0,1
2742,0,3
2743,4,4
2744,0,1
2745,2,2
2746,3,3
2747,3,3
2748,2,2
2749,4,4
2750,0,3
2751,1,3
2752,2,2
2753,4,3
2754,1,4
2755,4,4
2756,3,3
2757,0,4
2758,1,3
2759,2,1
2760,0,3
2761,4,4
2762,0,1
2763,0,3
2764,3,4
2765,4,4
2766,0,3
2767,0,4
2768,0,4
2769,0,3
2770,0,1
2771,0,4
2772,1,3
2773,3,3
2774,4,4
2775,0,2
2776,4,3
2777,4,4
2778,2,2
2779,0,4
2780,4,4
2781,0,4
2782,3,1
2783,2,2
2784,3,3
2785,2,2
2786,4,4
2787,3,3
2788,4,4
2789,4,4
2790,4,3
2791,3,4
2792,4,3
2793,4,4
2794,2,2
2795,2,2
2796,0,3
2797,4,4
2798,4,4
2799,3,2
2800,0,4
2801,4,4
2802,0,4
2803,0,1
2804,2,2
2805,4,4
2806,3,4
2807,3,4
2808,4,4
2809,0,1
2810,2,2
2811,1,4
2812,4,4
2813,4,4
2814,4,4
2815,0,1
2816,3,3
2817,3,3
2818,0,1
2819,3,4
2820,1,1
2821,2,2
2822,2,2
2823,1,1
2824,3,3
2825,1,1
2826,2,2
2827,2,2
2828,0,3
2829,4,3
2830,2,2
2831,4,1
2832,4,4
2833,0,2
2834,1,4
2835,1,1
2836,3,3
2837,3,3
2838,2,2
2839,1,1
2840,1,1
2841,1,1
2842,4,3
2843,4,4
2844,3,3
2845,4,4
2846,2,2
2847,0,1
2848,1,1
2849,4,4
2850,4,4
2851,1,4
2852,4,3
2853,3,3
2854,1,1
2855,0,4
2856,0,1
2857,0,4
2858,4,3
2859,2,2
2860,2,2
2861,1,1
2862,4,4
2863,3,4
2864,2,2
2865,4,4
2866,2,1
2867,1,3
2868,3,3
2869,3,4
2870,3,3
2871,2,2
2872,2,2
2873,2,2
2874,4,3
2875,2,2
2876,4,3
2877,2,2
2878,0,4
2879,3,3
2880,3,4
2881,2,2
2882,1,1
2883,4,4
2884,4,1
2885,4,1
2886,4,4
2887,4,4
2888,3,2
2889,2,2
2890,2,2
2891,0,2
2892,2,2
2893,2,2
2894,2,2
2895,4,4
2896,2,2
2897,2,2
2898,3,3
2899,0,2
2900,3,3
2901,2,2
2902,1,1
2903,0,4
2904,2,1
2905,2,2
2906,2,2
2907,1,1
2908,2,2
2909,2,2
2910,3,3
2911,4,4
2912,1,1
2913,1,1
2914,4,4
2915,4,3
2916,4,4
2917,2,2
2918,2,2
2919,4,4
2920,3,4
2921,1,1
2922,1,1
2923,3,3
2924,4,3
2925,2,2
2926,1,1
2927,3,4
2928,2,2
2929,4,4
2930,4,4
2931,4,4
2932,4,4
2933,3,3
2934,2,2
2935,2,2
2936,3,3
2937,4,4
2938,3,3
2939,2,3
2940,3,3
2941,3,3
2942,0,4
2943,2,2
2944,0,2
2945,3,1
2946,3,3
2947,4,4
2948,1,1
2949,3,4
2950,4,4
2951,2,2
2952,3,2
2953,3,3
2954,4,4
2955,2,2
2956,0,4
2957,3,1
2958,3,3
2959,3,4
2960,3,1
2961,1,2
2962,0,2
2963,4,4
2964,0,2
2965,1,1
2966,4,4
2967,1,1
2968,3,3
2969,1,1
2970,0,4
2971,3,3
2972,4,3
2973,2,2
2974,1,1
2975,3,3
2976,3,3
2977,4,1
2978,4,1
2979,3,3
2980,3,4
2981,2,2
2982,3,3
2983,4,4
2984,1,1
2985,1,1
2986,3,3
2987,3,3
2988,3,3
2989,3,3
2990,1,1
2991,1,1
2992,2,2
2993,2,2
2994,1,1
2995,2,2
2996,0,2
2997,1,1
2998,1,1
2999,2,2
3000,0,1
3001,2,2
3002,4,3
3003,2,2
3004,3,3
3005,4,4
3006,3,3
3007,1,1
3008,2,2
3009,1,3
3010,2,2
3011,3,3
3012,3,3
3013,4,4
3014,1,1
3015,1,3
3016,2,2
3017,3,3
3018,1,3
3019,2,2
3020,1,1
3021,0,3
3022,2,1
3023,2,2
3024,4,3
3025,2,2
3026,0,3
3027,2,2
3028,3,4
3029,2,2
3030,2,2
3031,0,2
3032,2,2
3033,2,2
3034,1,1
3035,4,4
3036,0,3
3037,2,2
3038,2,2
3039,4,4
3040,1,1
3041,0,1
3042,1,1
3043,1,1
3044,2,2
3045,3,1
3046,3,3
3047,2,2
3048,2,2
3049,1,1
3050,2,2
3051,2,2
3052,3,3
3053,3,3
3054,2,2
3055,1,1
3056,3,3
3057,4,4
3058,1,4
3059,1,1
3060,4,4
3061,2,4
3062,1,1
3063,4,1
3064,2,1
3065,1,1
3066,2,2
3067,2,2
3068,4,3
3069,1,4
3070,3,3
3071,3,3
3072,2,2
3073,2,2
3074,4,4
3075,2,2
3076,1,1
3077,4,3
3078,2,3
3079,4,3
3080,2,2
3081,4,4
3082,3,1
3083,1,1
3084,3,3
3085,3,3
3086,1,1
3087,3,3
3088,4,4
3089,3,2
3090,3,4
3091,1,4
3092,4,4
3093,2,2
3094,1,1
3095,2,2
3096,2,2
3097,3,3
3098,3,4
3099,3,3
3100,0,4
3101,4,4
3102,3,3
3103,1,1
3104,4,4
3105,3,3
3106,3,3
3107,1,1
3108,3,4
3109,0,1
3110,4,4
3111,3,4
3112,1,1
3113,3,3
3114,1,1
3115,4,4
3116,4,3
3117,3,4
3118,2,2
3119,1,1
3120,0,3
3121,4,4
3122,3,3
3123,1,1
3124,1,1
3125,3,1
3126,3,4
3127,0,2
3128,3,4
3129,4,3
3130,3,4
3131,3,3
3132,2,2
3133,4,1
3134,3,1
3135,3,3
3136,3,3
3137,4,4
3138,0,4
3139,1,1
3140,3,4
3141,4,4
3142,3,4
3143,0,2
3144,1,1
3145,3,3
3146,3,4
3147,4,4
3148,1,1
3149,2,2
3150,2,2
3151,2,2
3152,1,1
3153,3,1
3154,1,1
3155,2,2
3156,3,4
3157,3,3
3158,4,1
3159,3,3
3160,4,4
3161,2,2
3162,1,1
3163,4,4
3164,1,1
3165,4,1
3166,2,2
3167,2,2
3168,1,1
3169,4,4
3170,1,1
3171,4,3
3172,3,3
3173,1,1
3174,2,2
3175,1,1
3176,4,4
3177,1,1
3178,3,3
3179,3,3
3180,2,2
3181,4,4
3182,1,1
3183,4,3
3184,4,3
3185,3,3
3186,4,4
3187,2,1
3188,1,1
3189,3,3
3190,4,3
3191,3,3
3192,1,1
3193,3,3
3194,3,3
3195,1,1
3196,3,1
3197,1,1
3198,3,4
3199,1,4
3200,4,4
3201,2,2
3202,3,3
3203,3,3
3204,3,3
3205,4,4
3206,1,1
3207,1,1
3208,3,3
3209,2,2
3210,3,3
3211,4,1
3212,1,1
3213,3,3
3214,4,3
3215,3,3
3216,0,3
3217,0,2
3218,3,4
3219,0,3
3220,0,1
3221,4,3
3222,4,4
3223,4,4
3224,4,4
3225,1,1
3226,3,4
3227,0,1
3228,3,4
3229,0,1
3230,4,4
3231,2,2
3232,2,2
3233,2,2
3234,1,1
3235,2,2
3236,2,2
3237,1,2
3238,0,2
3239,2,2
3240,1,1
3241,3,3
3242,4,4
3243,3,3
3244,3,3
3245,2,2
3246,1,1
3247,3,3
3248,0,1
3249,1,1
3250,1,1
3251,1,1
3252,4,4
3253,3,3
3254,0,1
3255,1,1
3256,4,1
3257,3,4
3258,4,4
3259,3,3
3260,2,2
3261,3,3
3262,2,2
3263,4,4
3264,4,4
3265,4,3
3266,0,4
3267,0,3
3268,0,3
3269,0,1
3270,1,3
3271,3,3
3272,2,2
3273,0,3
3274,2,2
3275,3,3
3276,2,2
3277,3,3
3278,3,3
3279,4,4
3280,4,1
3281,3,4
3282,4,4
3283,1,4
3284,2,2
3285,1,1
3286,3,4
3287,1,1
3288,4,4
3289,3,3
3290,4,4
3291,3,4
3292,4,4
3293,4,4
3294,3,4
3295,3,3
3296,0,1
3297,1,4
3298,4,1
3299,0,1
3300,1,3
3301,1,1
3302,1,1
3303,2,2
3304,3,1
3305,3,3
3306,4,4
3307,4,1
3308,3,3
3309,2,2
3310,0,2
3311,0,4
3312,0,1
3313,0,1
3314,4,4
3315,1,1
3316,4,1
3317,3,1
3318,2,2
3319,2,2
3320,0,3
3321,2,2
3322,0,3
3323,2,2
3324,1,3
3325,0,3
3326,3,3
3327,0,2
3328,1,3
3329,1,1
3330,1,3
3331,0,3
3332,2,2
3333,0,3
3334,0,1
3335,4,3
3336,3,3
3337,2,2
3338,2,2
3339,2,2
3340,3,3
3341,2,2
3342,0,3
3343,4,4
3344,3,4
3345,0,1
3346,1,1
3347,1,1
3348,2,2
3349,0,2
3350,2,2
3351,2,3
3352,3,3
3353,2,2
3354,1,1
3355,2,3
3356,4,4
3357,3,4
3358,2,2
3359,1,1
3360,2,2
3361,2,2
3362,2,2
3363,0,2
3364,3,3
3365,4,4
3366,0,2
3367,0,2
3368,1,1
3369,4,4
3370,2,2
3371,0,4
3372,4,4
3373,2,2
3374,2,2
3375,0,4
3376,0,4
3377,2,2
3378,1,1
3379,1,1
3380,4,3
3381,3,3
3382,3,3
3383,4,4
3384,4,4
3385,3,1
3386,2,2
3387,0,3
3388,2,2
3389,1,1
3390,1,1
3391,4,3
3392,2,2
3393,0,4
3394,1,1
3395,0,4
3396,4,4
3397,3,3
3398,4,4
3399,1,1
3400,0,1
3401,1,1
3402,4,4
3403,0,4
3404,3,3
3405,4,4
3406,4,4
3407,4,3
3408,0,1
3409,3,1
3410,0,3
3411,0,3
3412,3,3
3413,4,4
3414,0,2
3415,4,4
3416,4,3
3417,2,2
3418,4,4
3419,0,3
3420,4,3
3421,4,4
3422,0,4
3423,0,3
3424,3,3
3425,2,2
3426,0,2
3427,0,4
3428,3,3
3429,1,1
3430,0,4
3431,3,3
3432,0,1
3433,3,3
3434,1,4
3435,0,1
3436,4,4
3437,1,1
3438,0,3
3439,4,4
3440,1,1
3441,0,3
3442,0,4
3443,2,2
3444,0,4
3445,0,1
3446,0,3
3447,1,1
3448,0,3
3449,3,3
3450,3,4
3451,1,1
3452,1,1
3453,0,1
3454,0,1
3455,1,1
3456,4,3
3457,4,4
3458,2,2
3459,3,3
3460,4,4
3461,3,4
3462,1,1
3463,2,2
3464,2,2
3465,2,2
3466,3,3
3467,4,3
3468,4,4
3469,2,2
3470,4,3
3471,3,4
3472,3,3
3473,0,4
3474,1,1
3475,1,1
3476,0,4
3477,0,4
3478,1,1
3479,4,4
3480,1,1
3481,1,1
3482,1,1
3483,0,3
3484,0,1
3485,1,1
3486,0,1
3487,4,4
3488,4,4
3489,3,3
3490,0,2
3491,2,2
3492,1,1
3493,3,3
3494,4,1
3495,1,1
3496,1,3
3497,0,4
3498,4,4
3499,2,2
3500,2,2
3501,1,1
3502,4,4
3503,0,4
3504,0,1
3505,1,1
3506,1,1
3507,4,4
3508,2,2
3509,3,3
3510,1,1
3511,1,1
3512,1,1
3513,4,4
3514,1,1
3515,2,2
3516,3,1
3517,1,1
3518,1,1
3519,1,1
3520,2,2
3521,0,2
3522,2,2
3523,2,2
3524,2,2
3525,1,1
3526,2,2
3527,1,1
3528,2,2
3529,1,1
3530,2,2
3531,2,2
3532,1,1
3533,4,4
3534,0,1
3535,2,2
3536,4,4
3537,1,1
3538,2,4
3539,0,3
3540,2,2
3541,3,1
3542,2,2
3543,4,3
3544,2,2
3545,2,2
3546,1,1
3547,1,1
3548,0,1
3549,3,3
3550,1,1
3551,2,2
3552,2,2
3553,1,1
3554,3,3
3555,0,3
3556,0,1
3557,1,3
3558,1,2
3559,0,1
3560,2,2
3561,2,2
3562,0,1
3563,2,2
3564,2,1
3565,1,4
3566,0,1
3567,3,3
3568,0,4
3569,2,2
3570,1,1
3571,2,1
3572,4,3
3573,0,1
3574,3,3
3575,0,4
3576,3,3
3577,4,3
3578,1,3
3579,2,2
3580,1,1
3581,4,3
3582,0,1
3583,0,3
3584,3,3
3585,2,2
3586,2,2
3587,2,2
3588,1,1
3589,4,4
3590,3,3
3591,1,1
3592,3,3
3593,3,3
3594,3,3
3595,1,1
3596,3,3
3597,2,2
3598,2,2
3599,1,1
3600,0,2
3601,3,3
3602,2,2
3603,4,4
3604,2,2
3605,1,1
3606,0,4
3607,1,1
3608,0,3
3609,0,1
3610,1,1
3611,4,4
3612,1,1
3613,0,4
3614,1,1
3615,0,4
3616,0,1
3617,1,3
3618,0,3
3619,0,2
3620,1,1
3621,2,2
3622,2,2
3623,1,1
3624,4,4
3625,3,3
3626,1,1
3627,2,2
3628,4,1
3629,3,3
3630,0,1
3631,2,2
3632,0,3
3633,0,3
3634,0,1
3635,0,3
3636,3,3
3637,2,2
3638,1,1
3639,3,1
3640,2,2
3641,3,3
3642,2,2
3643,4,4
3644,4,4
3645,0,1
3646,4,4
3647,0,2
3648,2,2
3649,4,1
3650,1,1
3651,1,1
3652,0,4
3653,0,4
3654,3,3
3655,1,1
3656,0,4
3657,3,3
3658,1,1
3659,0,3
3660,0,4
3661,1,1
3662,2,1
3663,3,1
3664,3,3
3665,3,4
3666,3,1
3667,2,2
3668,0,4
3669,4,4
3670,0,1
3671,4,4
3672,0,3
3673,4,3
3674,0,1
3675,3,3
3676,3,4
3677,4,4
3678,2,2
3679,1,1
3680,0,4
3681,4,3
3682,4,4
3683,3,3
3684,0,1
3685,0,3
3686,0,1
3687,1,1
3688,3,4
3689,2,1
3690,4,4
3691,4,4
3692,3,4
3693,3,3
3694,2,2
3695,0,3
3696,2,2
3697,4,1
3698,1,1
3699,1,1
3700,4,3
3701,3,3
3702,1,3
3703,3,4
3704,0,4
3705,2,2
3706,1,1
3707,4,4
3708,1,1
3709,1,4
3710,2,2
3711,1,1
3712,0,3
3713,3,3
3714,3,3
3715,4,4
3716,0,4
3717,3,3
3718,4,4
3719,2,1
3720,2,2
3721,0,3
3722,2,2
3723,2,4
3724,0,3
3725,3,3
3726,2,2
3727,4,4
3728,1,1
3729,0,3
3730,3,3
3731,0,4
3732,2,4
3733,4,4
3734,2,2
3735,2,2
3736,0,1
3737,2,2
3738,1,1
3739,4,4
3740,4,4
3741,2,2
3742,3,4
3743,3,3
3744,1,1
3745,2,2
3746,2,2
3747,2,1
3748,0,1
3749,2,2
3750,1,1
3751,3,3
3752,3,3
3753,3,3
3754,0,1
3755,2,3
3756,1,1
3757,0,1
3758,4,4
3759,1,1
3760,4,4
3761,3,4
3762,1,1
3763,4,1
3764,4,3
3765,4,3
3766,3,3
3767,4,4
3768,1,1
3769,2,2
3770,0,3
3771,3,3
3772,2,2
3773,0,2
3774,1,2
3775,1,1
3776,3,4
3777,4,4
3778,4,4
3779,3,3
3780,3,3
3781,0,4
3782,2,2
3783,0,1
3784,1,1
3785,1,1
3786,0,1
3787,1,1
3788,4,4
3789,0,4
3790,3,3
3791,1,1
3792,2,2
3793,2,2
3794,4,4
3795,2,2
3796,3,3
3797,4,3
3798,1,3
3799,0,2
3800,1,1
3801,0,4
3802,4,4
3803,4,4
3804,0,2
3805,0,3
3806,0,1
3807,0,2
3808,0,3
3809,2,2
3810,2,2
3811,1,1
3812,0,4
3813,0,3
3814,3,3
3815,1,1
3816,3,4
3817,0,4
3818,3,3
3819,0,4
3820,0,3
3821,2,2
3822,0,1
3823,3,3
3824,3,3
3825,4,4
3826,2,2
3827,3,3
3828,0,4
3829,4,4
3830,2,3
3831,0,4
3832,2,2
3833,1,1
3834,1,1
3835,3,4
3836,0,4
3837,2,2
3838,2,2
3839,1,1
3840,2,2
3841,0,2
3842,2,2
3843,3,3
3844,0,1
3845,0,1
3846,4,1
3847,3,4
3848,0,4
3849,0,2
3850,0,4
3851,0,1
3852,2,2
3853,0,2
3854,4,4
3855,3,3
3856,0,1
3857,3,1
3858,3,3
3859,2,2
3860,0,2
3861,1,1
3862,3,3
3863,3,3
3864,0,1
3865,3,3
3866,0,2
3867,3,3
3868,4,3
3869,3,3
3870,4,4
3871,4,3
3872,2,2
3873,0,4
3874,0,1
3875,1,1
3876,1,3
3877,0,1
3878,0,1
3879,1,1
3880,0,4
3881,0,3
3882,2,2
3883,0,1
3884,0,4
3885,2,2
3886,2,2
3887,0,1
3888,3,4
3889,4,4
3890,3,3
3891,0,3
3892,0,4
3893,2,2
3894,0,1
3895,0,2
3896,0,4
3897,2,2
3898,1,1
3899,2,2
3900,2,1
3901,2,1
3902,2,2
3903,3,3
3904,4,1
3905,0,1
3906,2,2
3907,0,1
3908,3,3
3909,0,2
3910,0,1
3911,0,1
3912,3,1
3913,0,1
3914,4,4
3915,0,1
3916,0,1
3917,4,1
3918,2,2
3919,1,1
3920,0,2
3921,0,1
3922,0,2
3923,4,4
3924,2,2
3925,2,2
3926,1,1
3927,0,2
3928,2,2
3929,1,1
3930,1,1
3931,1,1
3932,0,1
3933,0,2
3934,2,2
3935,3,3
3936,1,2
3937,2,2
3938,0,2
3939,2,2
3940,2,2
3941,1,3
3942,2,2
3943,2,2
3944,1,1
3945,2,2
3946,3,4
3947,2,2
3948,2,2
3949,0,1
3950,1,3
3951,4,4
3952,2,2
3953,2,2
3954,0,4
3955,3,4
3956,2,2
3957,1,1
3958,1,1
3959,1,1
3960,2,2
3961,1,1
3962,2,2
3963,2,2
3964,2,2
3965,4,4
3966,2,2
3967,2,2
3968,1,1
3969,4,3
3970,4,4
3971,4,3
3972,1,1
3973,2,2
3974,2,2
3975,3,3
3976,4,3
3977,3,3
3978,0,3
3979,2,2
3980,0,1
3981,1,1
3982,3,1
3983,2,2
3984,4,4
3985,4,4
3986,1,4
3987,4,4
3988,4,4
3989,0,3
3990,4,4
3991,3,3
3992,4,4
3993,1,1
3994,4,4
3995,4,4
3996,2,2
3997,2,2
3998,2,2
3999,1,4
4000,4,1
4001,4,3
4002,1,1
4003,3,3
4004,3,3
4005,0,4
4006,4,4
4007,0,3
4008,1,1
4009,4,3
4010,0,4
4011,1,1
4012,2,2
4013,4,4
4014,0,3
4015,3,3
4016,1,1
4017,1,4
4018,0,4
4019,2,2
4020,0,2
4021,4,3
4022,3,4
4023,0,3
4024,4,4
4025,3,3
4026,3,3
4027,3,3
4028,2,1
4029,3,1
4030,2,1
4031,3,4
4032,2,2
4033,1,1
4034,0,3
4035,3,2
4036,0,3
4037,2,3
4038,2,2
4039,1,1
4040,1,1
4041,2,2
4042,2,2
4043,2,2
4044,2,2
4045,1,1
4046,4,3
4047,2,2
4048,4,4
4049,4,4
4050,3,3
4051,2,2
4052,0,4
4053,0,3
4054,0,1
4055,2,2
4056,1,3
4057,1,3
4058,3,4
4059,0,4
4060,3,3
4061,3,3
4062,2,2
4063,1,1
4064,3,3
4065,2,2
4066,3,3
4067,2,2
4068,1,1
4069,1,1
4070,4,4
4071,4,4
4072,2,2
4073,4,4
4074,3,4
4075,3,3
4076,4,4
4077,0,1
4078,1,1
4079,3,3
4080,4,3
4081,4,1
4082,4,4
4083,4,4
4084,0,4
4085,4,4
4086,0,4
4087,4,4
4088,0,1
4089,2,1
4090,1,3
4091,4,4
4092,2,2
4093,2,2
4094,3,3
4095,0,2
4096,1,1
4097,3,3
4098,3,4
4099,0,3
4100,0,2
4101,3,4
4102,3,3
4103,4,1
4104,4,4
4105,1,1
4106,4,4
4107,4,1
4108,4,4
4109,0,1
4110,0,3
4111,3,3
4112,4,4
4113,2,2
4114,2,2
4115,4,4
4116,0,4
4117,3,3
4118,1,1
4119,1,1
4120,3,3
4121,1,4
4122,4,4
4123,3,4
4124,3,3
4125,2,2
4126,2,2
4127,2,2
4128,1,1
4129,0,3
4130,0,2
4131,3,3
4132,4,4
4133,3,3
4134,1,3
4135,1,1
4136,0,2
4137,3,3
4138,2,1
